UMAP_1	UMAP_2	region_id	flag	Start	End	leiden_cluster
0.15417495	7.5932536	14242	False	157823151	157823169	4
-4.082508	6.5579467	14243	False	157823234	157823249	2
-3.7165644	5.324456	14244	False	157823449	157823466	2
2.8868005	7.529239	14245	False	157981603	157981616	7
-4.1296535	5.240503	14246	False	157981875	157981894	2
-3.9831057	5.058998	14247	False	157982028	157982047	2
-1.1980028	5.6862717	14248	False	158232383	158232399	0
-0.7559065	4.845041	14249	False	158232592	158232612	0
0.331797	9.035046	14250	False	158536534	158536547	4
0.058066998	2.2859178	14251	False	159969573	159969610	1
-0.7296956	4.054638	14252	False	159969716	159969735	0
0.23516601	5.375105	14253	False	160520282	160520297	0
-4.427536	5.691064	14254	False	160520448	160520461	2
-4.32097	5.3641295	14255	False	160520573	160520592	2
6.082958	8.200587	14256	False	160930889	160930902	5
-5.1828036	6.588329	14257	False	160931197	160931214	2
3.9546852	3.715407	14258	False	162727704	162727721	6
3.9292638	3.952624	14259	False	162727798	162727818	6
-0.02780591	6.7253	14260	False	163413486	163413501	4
-0.102691405	6.85128	14261	False	163413510	163413524	4
-0.09213503	6.0625143	14262	False	163413527	163413557	0
-0.17735322	6.782594	14263	False	163413658	163413674	0
-0.14810555	6.6287484	14264	False	163413744	163413761	0
6.0538626	8.0451975	14265	False	164927747	164927773	5
1.3318608	4.1428185	14266	False	165987961	165988007	1
0.23723279	7.9184785	14267	False	166006106	166006121	4
-0.042083472	7.6661534	14268	False	166557267	166557282	4
-0.16029206	5.704647	14269	False	166627096	166627118	0
-4.964392	5.5577655	14270	False	166956938	166956963	2
-0.46313944	5.7051816	14271	False	166998427	166998440	0
0.8461876	6.983966	14272	False	167351242	167351258	4
0.115739144	5.681979	14273	False	167826570	167826585	0
0.016479416	5.7613926	14274	False	167826633	167826649	0
-0.23133005	7.6011333	14275	False	167826732	167826749	4
-1.1398233	6.101297	14276	False	169723640	169723654	0
-0.42405847	7.413009	14277	False	169724580	169724595	4
-0.37605983	6.582877	14278	False	169724773	169724786	0
-1.7339375	5.4993367	14279	False	169724979	169724995	0
-0.16432212	7.500366	14280	False	170290663	170290678	4
-0.85591096	4.4170003	14281	False	150015	150032	0
-1.3209999	7.4658804	14282	False	150198	150216	8
3.5018144	7.3488564	14283	False	332873	332890	7
1.0984782	7.1935205	14284	False	604542	604557	4
5.160576	8.425652	14285	False	909026	909039	5
5.305543	8.304782	14286	False	909062	909083	5
0.3629195	6.5718	14287	False	954483	954496	4
2.4375453	7.2319856	14288	False	954595	954611	7
4.0892806	3.7376254	14289	False	1028277	1028294	6
4.1150856	4.2109957	14290	False	1028366	1028379	6
4.236884	4.0604577	14291	False	1028427	1028443	6
-1.2462397	4.602166	14292	False	1028592	1028614	0
1.2679725	7.0296025	14293	False	1044548	1044565	4
1.2364119	7.003614	14294	False	1044571	1044587	4
0.22432674	5.388107	14295	False	1459331	1459350	0
4.3182807	8.218525	14296	False	1474358	1474372	5
5.545664	8.308673	14297	False	1664789	1664804	5
5.627024	8.306487	14298	False	1664813	1664828	5
0.5728597	7.5802975	14299	False	1741949	1741976	4
0.7030888	7.5985994	14300	False	1742016	1742033	4
0.62580764	7.6001663	14301	False	1742058	1742083	4
-0.62291193	3.8969529	14302	False	2232557	2232575	0
-4.085666	5.292024	14303	False	2403838	2403853	2
-4.14344	5.100608	14304	False	2403863	2403881	2
1.3514329	6.9767017	14305	False	2519572	2519595	4
3.7790859	4.5433397	14306	False	2519714	2519729	6
3.857145	4.467398	14307	False	2519833	2519848	6
-0.90132886	5.611866	14308	False	2632121	2632137	0
5.3388114	8.288345	14309	False	3300882	3300898	5
5.3586326	8.334664	14310	False	3300945	3300958	5
5.3528986	8.391644	14311	False	3301058	3301071	5
3.0977812	7.6862454	14312	False	3301158	3301186	7
-2.5334575	7.8989806	14313	False	3301236	3301258	8
-0.9142763	4.4256296	14314	False	4682834	4682853	0
-5.1737905	5.956306	14315	False	4883485	4883502	2
3.3821912	7.4937205	14316	False	4883665	4883685	7
1.2634993	3.9356165	14317	False	5592828	5592846	1
0.2890352	7.368474	14318	False	5593112	5593126	4
-0.1317036	7.122906	14319	False	5593386	5593411	4
0.12985532	7.901123	14320	False	5593751	5593765	4
-0.5996824	6.510374	14321	False	8261437	8261450	0
-4.3152723	5.545747	14322	False	8261849	8261867	2
-4.263596	5.383949	14323	False	8262057	8262074	2
-4.5643997	5.813012	14324	False	8262256	8262273	2
-4.480098	5.8665814	14325	False	8262293	8262308	2
0.45521924	7.3963428	14326	False	12111715	12111733	4
0.375637	7.9246793	14327	False	12111922	12111939	4
3.6209838	4.0810094	14328	False	12211168	12211195	6
3.6858892	4.1049004	14329	False	12211215	12211236	6
3.9804018	3.8581822	14330	False	12211302	12211315	6
-2.7446966	4.4796333	14331	False	12211410	12211425	2
-0.45528972	6.5696626	14332	False	12403436	12403452	0
-0.754499	2.312148	14333	False	12403604	12403648	1
-1.232384	4.354609	14334	False	12687159	12687172	0
-1.2703308	4.376926	14335	False	16421038	16421055	0
-2.8421555	7.525851	14336	False	16753799	16753823	8
0.019868795	4.699801	14337	False	16754150	16754169	0
-4.0564656	5.6632395	14338	False	17299109	17299122	2
-0.48212722	4.682313	14339	False	17299371	17299390	0
2.3892667	7.1390224	14340	False	18086319	18086334	7
-5.1062775	6.3310833	14341	False	18086444	18086457	2
-5.10114	5.605217	14342	False	18086605	18086625	2
0.36857185	7.261128	14343	False	20330715	20330732	4
-4.8828077	6.4909296	14344	False	20798364	20798377	2
-5.2181044	6.072199	14345	False	20798538	20798560	2
0.22700799	7.037258	14346	False	21946211	21946229	4
0.053593922	4.217344	14347	False	22356768	22356807	0
0.1555326	5.773322	14348	False	22357104	22357127	0
3.7801843	6.4696407	14349	False	23680053	23680076	7
3.7344515	6.6273375	14350	False	23680078	23680093	7
-4.9282656	5.7769065	14351	False	23680364	23680383	2
-0.10796883	5.8425694	14352	False	24573058	24573073	0
3.5231078	3.2953093	14353	False	24757372	24757416	6
-3.3751476	6.347872	14354	False	24757680	24757693	2
-5.0355277	5.7977276	14355	False	26152698	26152716	2
-5.0548463	5.82591	14356	False	26152776	26152796	2
0.8329347	5.7637253	14357	False	26376428	26376445	0
0.8129736	5.7037697	14358	False	26376650	26376668	0
1.5705516	6.3577676	14359	False	26376936	26376957	4
3.3764873	6.875498	14360	False	26377018	26377066	7
-0.0016623345	5.6306324	14361	False	26398610	26398625	0
0.19718109	4.7966685	14362	False	26398837	26398859	0
0.2278367	4.783531	14363	False	26398874	26398894	0
2.8214505	7.379296	14364	True	27130202	27130222	7
-4.3422894	6.5851274	14365	True	27130449	27130464	2
-4.318712	6.4340253	14366	True	27130538	27130553	2
1.1537232	7.004351	14367	True	27130975	27130997	4
1.1961666	7.032421	14368	True	27131005	27131022	4
-0.111170106	7.04009	14369	True	27150650	27150667	4
0.530087	5.5594816	14370	True	27160829	27160846	0
-0.048736557	7.1472373	14371	True	27184581	27184596	4
0.26296702	7.721593	14372	True	27200330	27200346	4
-0.2234861	5.9293466	14373	False	28179631	28179649	0
-0.41743246	6.1122694	14374	False	28179664	28179683	0
-5.0364513	6.4278426	14375	False	28410063	28410087	2
0.9751552	5.4316278	14376	False	28853940	28853955	0
5.8311167	8.349477	14377	False	28854281	28854296	5
3.4390028	7.222628	14378	False	28956185	28956198	7
3.4378748	7.125768	14379	False	28956219	28956237	7
-4.463506	5.513715	14380	False	29684741	29684760	2
-5.24691	6.409165	14381	False	29806686	29806705	2
0.0102832625	6.864792	14382	False	29988633	29988674	4
-1.1615767	4.5600185	14383	False	29989046	29989063	0
-1.1343695	4.4553113	14384	False	29989078	29989097	0
-1.2530144	4.301033	14385	False	29989205	29989223	0
-1.8781406	5.1172094	14386	False	30134827	30134848	0
-0.11830292	4.6894817	14387	False	30135617	30135632	0
3.3630724	3.5441725	14388	False	30135937	30135966	6
3.9470062	3.9169343	14389	False	30135969	30135987	6
3.2300007	3.4330223	14390	False	30135998	30136033	6
0.4703223	7.8265104	14391	False	31052382	31052403	4
-4.305058	7.2608104	14392	False	32070889	32070904	2
-3.3237703	5.004364	14393	False	32728352	32728367	2
3.7692387	3.5085738	14394	False	32728604	32728625	6
-2.4353664	7.760205	14395	False	32728817	32728830	8
0.019395612	5.8556485	14396	False	32729022	32729040	0
-3.2903574	6.0125575	14397	False	32942633	32942648	2
-3.0903778	6.2098103	14398	False	32942828	32942841	2
-3.5784504	4.937774	14399	False	32957542	32957555	2
-3.6800766	4.6864514	14400	False	32957708	32957731	2
-5.165662	6.3539906	14401	False	33905034	33905050	2
-5.104552	6.439747	14402	False	33905096	33905111	2
-4.0402193	5.354024	14403	False	35037405	35037434	2
4.033693	4.5579677	14404	False	35037727	35037745	6
3.7950494	4.4429297	14405	False	35186209	35186224	6
3.8292012	4.44454	14406	False	35186228	35186245	6
3.7280314	4.4509063	14407	False	35186281	35186298	6
4.083685	4.066988	14408	False	35186384	35186401	6
4.1537137	4.1799984	14409	False	35186406	35186419	6
0.12948072	7.3032603	14410	False	35253867	35253888	4
0.32203338	7.6667433	14411	False	35254230	35254245	4
0.35182095	7.681245	14412	False	35254248	35254264	4
-4.596101	5.082238	14413	False	36153557	36153579	2
-4.0045757	4.8987947	14414	False	36366991	36367008	2
3.762621	6.4288454	14415	False	36367248	36367267	7
3.6607816	6.5921373	14416	False	36367273	36367286	7
0.059588175	2.5864797	14417	False	36390139	36390179	1
-1.6280195	8.102937	14418	False	37448843	37448858	8
-1.5142636	8.2913475	14419	False	37449060	37449075	8
-0.69770265	5.5987835	14420	False	37920763	37920778	0
-0.61856776	5.658914	14421	False	37921052	37921067	0
-0.7211138	5.4539742	14422	False	37921156	37921175	0
-0.6653681	5.5913486	14423	False	37921243	37921258	0
-5.0915766	6.6309285	14424	False	38631285	38631302	2
0.61034393	6.6364546	14425	False	39833299	39833314	4
-4.4749475	5.2896657	14426	False	43758466	43758485	2
-4.400574	5.1515822	14427	False	43758527	43758548	2
-4.492466	6.9728117	14428	False	44104668	44104690	2
-4.573823	5.8116155	14429	False	44123772	44123793	2
-4.0049076	5.2537894	14430	False	44884989	44885006	2
-3.9533772	5.363548	14431	False	44885145	44885160	2
-5.0013843	6.800831	14432	False	45088900	45088918	2
4.1517315	3.8601806	14433	False	45089045	45089066	6
-4.519268	7.0215993	14434	False	45089166	45089181	2
-2.9390154	7.794667	14435	False	45574754	45574767	8
-2.9203987	7.7609963	14436	False	45574785	45574808	8
-3.6703737	6.8969536	14437	False	45888736	45888751	2
-3.61633	6.822047	14438	False	45888854	45888871	2
-4.182523	6.9743404	14439	False	45888955	45888972	2
-2.7785988	7.562826	14440	False	45920760	45920780	8
4.0649395	4.153615	14441	False	45920915	45920930	6
3.4897664	3.2779703	14442	False	45920960	45921017	6
-1.7082907	8.098205	14443	False	47253892	47253913	8
5.550887	8.186559	14444	False	47254584	47254601	5
5.7242875	7.9888716	14445	False	47254631	47254654	5
-4.2812247	7.104212	14446	False	48035386	48035401	2
4.0834117	3.7732916	14447	False	48089587	48089604	6
-4.54903	5.8437576	14448	False	48089647	48089665	2
3.9120417	3.5832677	14449	False	50450346	50450366	6
2.8921149	2.5519142	14450	False	50450385	50450456	3
4.883818	8.342584	14451	False	50782459	50782474	5
2.8764067	6.856773	14452	False	51316512	51316544	7
3.0810435	7.5975084	14453	False	54547002	54547015	7
1.0824941	6.6855717	14454	False	54664266	54664281	4
3.7533205	7.087955	14455	False	54664450	54664471	7
-1.4419616	8.2506075	14456	False	54933329	54933343	8
0.43836436	7.003471	14457	False	55019206	55019221	4
0.54127604	6.901959	14458	False	55019434	55019450	4
0.19136523	6.277326	14459	False	55019454	55019477	0
0.18044189	6.022013	14460	False	55019742	55019763	0
0.396839	6.5428085	14461	False	55019789	55019805	4
-0.0320133	7.7740307	14462	False	55020241	55020255	4
0.986661	6.4541745	14463	False	55254803	55254819	4
5.018393	8.142796	14464	False	55255137	55255153	5
0.34312916	4.705672	14465	False	55255307	55255322	0
-1.733388	8.152071	14466	False	66205032	66205049	8
-0.1491089	7.243962	14467	False	69597912	69597933	4
-0.1938864	7.285773	14468	False	69597946	69597965	4
3.7437015	7.467968	14469	False	71752327	71752344	7
2.801276	7.1181555	14470	False	73647881	73647898	7
2.8075542	7.0304527	14471	False	73647946	73647967	7
0.20662598	8.126236	14472	False	73895196	73895213	4
0.15391882	5.164186	14473	False	74289765	74289780	0
-0.9434113	5.1953874	14474	False	74453589	74453608	0
-0.89571476	5.6276383	14475	False	74453750	74453771	0
1.9583068	7.040693	14476	False	74606689	74606705	7
-0.62209046	6.1333184	14477	False	75639298	75639319	0
-0.8853941	6.736274	14478	False	75639348	75639361	0
-0.22923827	1.6349547	14479	False	75639558	75639639	1
-3.9796197	7.172657	14480	False	75739300	75739318	2
-4.586429	6.750334	14481	False	76282658	76282679	2
-4.6443124	6.774738	14482	False	76282694	76282714	2
-4.278162	4.9526873	14483	False	76393593	76393615	2
-4.5204244	5.1742897	14484	False	76393721	76393740	2
-3.8490112	4.9511423	14485	False	77121875	77121890	2
-1.1679796	4.1128087	14486	False	77537753	77537772	0
-1.2510481	4.2596517	14487	False	77537852	77537869	0
-1.0683862	5.1324763	14488	False	77799443	77799456	0
-0.19495857	6.4982524	14489	False	78020005	78020020	0
1.2364126	6.9743485	14490	False	79452344	79452365	4
-1.676733	8.110483	14491	False	79453724	79453754	8
-1.6685816	8.063122	14492	False	79453787	79453826	8
-1.5082215	8.104569	14493	False	79453863	79453883	8
5.5795507	7.94752	14494	False	80134739	80134768	5
4.8555126	8.355218	14495	False	80134817	80134830	5
-0.75448316	5.951256	14496	False	80135492	80135505	0
-1.8718328	5.208367	14497	False	82443199	82443214	0
-1.7569519	5.2537684	14498	False	82443756	82443773	0
4.155958	4.301661	14499	False	82444088	82444105	6
4.200918	4.2783427	14500	False	83162951	83162966	6
5.4071684	8.25737	14501	False	85186775	85186794	5
3.9539053	4.064843	14502	False	87628370	87628388	6
-4.7329774	5.8120193	14503	False	87628463	87628484	2
-0.6024009	2.2189298	14504	False	87628569	87628626	1
0.5865065	7.6431303	14505	False	90119372	90119387	4
0.6812227	5.5856533	14506	False	90154586	90154601	0
-1.9655968	6.8708067	14507	False	90211580	90211595	8
2.7191556	7.6700726	14508	False	90211816	90211829	7
-2.0909889	6.1562347	14509	False	90245365	90245378	8
2.8905222	6.922135	14510	False	90595913	90595934	7
-0.11087143	4.8653708	14511	False	90596549	90596568	0
0.14730375	8.035965	14512	False	91264436	91264449	4
-3.9686131	5.450063	14513	False	91264779	91264794	2
4.512856	8.067403	14514	False	92179182	92179199	5
0.15562874	7.686895	14515	False	93921690	93921705	4
-0.42970762	6.4316244	14516	False	93921759	93921776	0
-0.6000409	6.239587	14517	False	93922022	93922039	0
-0.68801063	6.8008533	14518	False	94655759	94655772	0
-0.92487913	5.9850526	14519	False	94655895	94655916	0
-0.7163242	6.631644	14520	False	94655969	94655984	0
4.432207	8.2754755	14521	False	94656365	94656380	5
-1.0963525	6.224187	14522	False	94907789	94907802	0
-1.2570517	6.0080657	14523	False	94907843	94907862	0
-1.2988772	6.1623173	14524	False	94907874	94907887	0
-2.9091344	4.5493083	14525	False	95434851	95434868	2
-3.6653962	7.200212	14526	False	96322170	96322184	2
-3.4594688	6.5011406	14527	False	97928059	97928076	2
5.41606	8.242216	14528	False	97928476	97928495	5
-3.4085326	5.8363433	14529	False	98400987	98401010	2
0.8388011	7.548747	14530	False	98617416	98617435	4
0.7932369	7.7527647	14531	False	98617539	98617554	4
-1.7266521	7.0018454	14532	False	99580250	99580267	8
-1.0527908	4.2851095	14533	False	100127503	100127519	0
-1.0104543	4.317099	14534	False	100127575	100127590	0
1.2752887	6.9045124	14535	False	100177726	100177753	4
-0.40068564	4.769276	14536	False	100271818	100271834	0
-0.03965113	3.9110255	14537	False	100271951	100271975	0
4.0312495	3.850545	14538	False	100272171	100272198	6
-2.0174963	5.046432	14539	False	100693983	100693996	0
-2.0626385	4.9538774	14540	False	100694145	100694164	0
-1.0083306	5.3677506	14541	False	100827152	100827178	0
-1.0466354	5.6033173	14542	False	100827212	100827234	0
-1.1468632	5.9951296	14543	False	100827262	100827280	0
2.1228402	7.1288524	14544	False	101308890	101308907	7
5.69947	7.85772	14545	False	101814228	101814262	5
5.397778	7.992733	14546	False	101814347	101814370	5
0.35290793	5.4906163	14547	False	101815248	101815268	0
2.9296634	7.5904865	14548	False	101815792	101815812	7
-2.17735	5.350883	14549	False	102749434	102749449	0
-3.0490575	4.755574	14550	False	103149223	103149242	2
-3.0469987	4.726774	14551	False	103149258	103149275	2
-3.0438967	4.8311954	14552	False	103149295	103149309	2
3.5630608	4.537357	14553	False	103280320	103280333	6
3.7928805	4.5328646	14554	False	103280339	103280356	6
3.798063	4.477645	14555	False	103280380	103280397	6
4.0103025	4.1080546	14556	False	103280484	103280501	6
4.1853495	4.1380816	14557	False	103280506	103280519	6
0.750324	5.796424	14558	False	103280716	103280731	0
2.5287097	6.9295607	14559	False	105387909	105387924	7
2.5828302	6.859885	14560	False	105387938	105387958	7
-0.5238508	3.7791114	14561	False	105388580	105388603	0
-1.1472195	5.121202	14562	False	105388768	105388781	0
3.8613524	4.263318	14563	False	105388845	105388858	6
3.375339	7.6200867	14564	False	105876696	105876719	7
3.3572428	7.5764856	14565	False	105876743	105876764	7
3.4200432	7.5775785	14566	False	105876792	105876823	7
5.9739304	8.29818	14567	False	106009664	106009681	5
0.47632635	4.289583	14568	False	107045186	107045209	0
1.1241543	5.3009214	14569	False	107661452	107661469	0
2.7934473	6.8662596	14570	False	107661809	107661829	7
0.34656543	6.4112115	14571	False	108002123	108002156	4
0.27030307	6.915489	14572	False	108002173	108002192	4
0.3195465	6.423856	14573	False	108002212	108002240	4
-0.021675197	6.1693635	14574	False	108002662	108002678	0
4.1592684	4.331947	14575	False	108003210	108003223	6
0.5557025	6.8890314	14576	False	108455047	108455067	4
-0.4187364	7.6292696	14577	False	108455279	108455297	4
0.78502095	6.6570597	14578	False	108455916	108455932	4
0.70031774	6.8039937	14579	False	108456366	108456387	4
0.64551735	6.877002	14580	False	108456395	108456414	4
0.714036	6.945957	14581	False	108456441	108456463	4
-1.288121	6.3062406	14582	False	112790422	112790435	0
-1.7041684	6.224893	14583	False	112790466	112790482	8
0.05884184	6.51527	14584	False	112790694	112790707	0
4.0966816	4.3206058	14585	False	113086482	113086498	6
-0.31498733	6.2587843	14586	False	114923127	114923144	0
-0.55974424	5.8872123	14587	False	116499975	116499990	0
-0.35426667	6.8171024	14588	False	116525117	116525132	0
-0.42470962	6.0715027	14589	False	116525941	116525960	0
5.526691	8.133785	14590	False	116526204	116526226	5
5.2474446	8.32884	14591	False	116526275	116526290	5
5.042355	8.384338	14592	False	116526343	116526356	5
4.9243894	8.271975	14593	False	116671770	116671785	5
5.5088754	8.159834	14594	False	116671858	116671875	5
2.8755436	7.588641	14595	False	116672260	116672273	7
2.8458703	7.4511275	14596	False	116672279	116672296	7
2.5983348	7.5151873	14597	False	116672318	116672334	7
-1.6986213	7.6733613	14598	False	116672515	116672535	8
-1.8601289	7.147781	14599	False	117479713	117479731	8
0.37968978	6.793065	14600	False	117872932	117872951	4
-4.9950027	6.3624606	14601	False	117873472	117873489	2
-5.098851	6.60577	14602	False	117873508	117873524	2
3.3601484	6.993556	14603	False	120857660	120857681	7
-1.9132699	6.969626	14604	False	121873094	121873111	8
-1.8677071	6.9980464	14605	False	121873116	121873132	8
1.0967274	6.0433335	14606	False	121873328	121873351	0
1.0312665	6.2838674	14607	False	121873354	121873372	4
-0.24934682	7.5098643	14608	False	122284782	122284800	4
-0.5497024	4.9845204	14609	False	122886187	122886211	0
-0.4754589	6.382418	14610	False	122886394	122886410	0
0.66499203	5.118015	14611	False	122886767	122886808	0
4.815901	8.174705	14612	False	124765901	124765922	5
2.706893	7.7789803	14613	False	127347964	127347983	7
5.8054123	8.214346	14614	False	128135843	128135862	5
1.0496594	5.102104	14615	False	128136148	128136164	0
0.9868231	4.987651	14616	False	128167317	128167361	0
0.7301199	7.0670447	14617	False	128167484	128167499	4
-1.0014495	4.609072	14618	False	128405687	128405705	0
-0.9139033	4.1534386	14619	False	128405722	128405745	0
-0.02282145	6.381293	14620	False	128405893	128405916	0
0.113692835	7.491167	14621	False	128409725	128409738	4
0.5362318	4.6163926	14622	False	128791010	128791033	0
-2.8213127	7.686513	14623	False	128869375	128869388	8
-5.179259	6.617325	14624	False	128890930	128890963	2
-2.6465838	7.869144	14625	False	128937879	128937892	8
4.2713757	4.205559	14626	False	128938027	128938041	6
-2.8756185	7.5152516	14627	False	128938077	128938101	8
2.6291356	6.583585	14628	False	129145150	129145167	7
-3.9665096	5.927902	14629	False	129188994	129189007	2
-3.8749673	5.752765	14630	False	129189076	129189091	2
-4.9503374	5.8225293	14631	False	129502399	129502419	2
-3.001744	7.451263	14632	False	129502501	129502522	8
-2.8300817	7.654572	14633	False	129502528	129502541	8
-4.988873	5.4887114	14634	False	129502856	129502875	2
0.80038774	5.844919	14635	False	129502895	129502908	0
-3.395935	4.6624885	14636	False	129612290	129612315	2
2.5983114	7.1974173	14637	False	130486331	130486347	7
-0.091434635	5.5396857	14638	False	130486484	130486500	0
-0.10619961	6.116921	14639	False	130486523	130486536	0
0.16038097	5.0452895	14640	False	130486575	130486597	0
-0.63006335	4.376621	14641	False	130668298	130668319	0
-0.76490873	4.655897	14642	False	130668329	130668348	0
-0.56627315	3.80076	14643	False	130668390	130668426	0
-4.587912	6.785064	14644	False	130733965	130733978	2
-4.9143806	6.1608586	14645	False	131556167	131556180	2
-5.048881	5.7764163	14646	False	131556410	131556427	2
-4.9691734	6.167724	14647	False	131556430	131556443	2
-2.1664975	5.683886	14648	False	134458860	134458879	8
0.45228237	7.8930717	14649	False	137846805	137846818	4
0.121601515	2.5993133	14650	False	138001788	138001827	1
-0.6579562	6.864297	14651	False	138981359	138981374	0
3.0066907	7.565223	14652	False	138981429	138981445	7
3.3282259	7.474148	14653	False	138981485	138981508	7
2.8738241	7.364405	14654	False	138981582	138981598	7
-5.241215	6.5758657	14655	False	139483235	139483265	2
-5.2231	6.556567	14656	False	139483398	139483415	2
-1.7836411	4.623302	14657	False	139777515	139777539	0
-1.9816568	5.1425066	14658	False	139777667	139777682	0
0.30873758	7.1672754	14659	False	139778088	139778106	4
-2.0275033	6.2960725	14660	False	139778264	139778280	8
-0.45598125	4.003608	14661	False	139778328	139778364	0
-2.0596168	6.207918	14662	False	139778372	139778392	8
-2.0284448	6.173707	14663	False	139778496	139778516	8
-0.27998945	5.4359303	14664	False	140175988	140176003	0
4.139752	4.2864966	14665	False	140176946	140176963	6
4.111657	4.255248	14666	False	140177043	140177065	6
4.000717	4.395688	14667	False	140177085	140177106	6
3.7925074	4.083583	14668	False	140177152	140177187	6
-0.0057540582	6.9618526	14669	False	140177270	140177285	4
-0.15927465	6.524618	14670	False	140177296	140177316	0
0.7575976	4.640685	14671	False	140640081	140640117	0
-0.60244876	2.1705675	14672	False	140640144	140640203	1
-1.6423006	8.150646	14673	False	140640814	140640829	8
0.51516044	7.1572986	14674	False	140641018	140641037	4
0.22993648	7.771443	14675	False	140641115	140641133	4
0.61280906	5.0286055	14676	False	142854823	142854840	0
-0.5127852	2.3981695	14677	False	142854897	142854937	1
-0.996368	5.091764	14678	False	143381382	143381403	0
-1.314989	4.5175223	14679	False	143381727	143381742	0
-1.3127016	4.8598156	14680	False	143901866	143901886	0
0.38763982	9.041695	14681	False	146115966	146115983	4
0.98609155	6.332725	14682	False	148339639	148339657	4
-0.65650004	4.95067	14683	False	149148308	149148323	0
3.5165248	7.2001204	14684	False	149422516	149422537	7
0.4734691	4.732823	14685	False	149459840	149459865	0
0.0708738	5.77697	14686	False	149459873	149459888	0
-0.31436294	5.8811417	14687	False	149459961	149459976	0
-1.0736066	5.1381116	14688	False	149460088	149460115	0
-1.0373334	3.8997118	14689	False	149460853	149460872	0
-1.51646	7.9121327	14690	False	149714599	149714617	8
-0.46021938	5.797265	14691	False	149714897	149714921	0
-0.25079352	5.296589	14692	False	149714987	149715007	0
-0.27416766	4.9851193	14693	False	149715073	149715089	0
0.03716268	4.9028273	14694	False	149873753	149873769	0
4.0346627	4.084481	14695	False	149873915	149873936	6
3.0320866	7.7678566	14696	False	150049275	150049288	7
0.2716631	7.939283	14697	False	150956097	150956114	4
2.740608	7.180966	14698	False	150974959	150974975	7
0.23701347	7.7621226	14699	False	151018895	151018918	4
6.1565113	8.020444	14700	False	151172822	151172842	5
4.2410064	4.476759	14701	False	151251969	151251984	6
0.7168876	6.8238196	14702	False	151277356	151277369	4
0.65926987	4.969754	14703	False	151277421	151277466	0
0.3718626	7.6343884	14704	False	151409951	151409966	4
0.3650714	7.5842223	14705	False	151410112	151410129	4
0.8509656	6.1705446	14706	False	151877606	151877626	4
0.55226624	6.4655237	14707	False	151877668	151877683	4
0.63708127	6.5599775	14708	False	151877726	151877745	4
-0.6327082	4.171264	14709	False	152025529	152025546	0
3.493755	4.4647403	14710	False	152025653	152025671	6
4.1122484	4.1221395	14711	False	152025741	152025755	6
-3.6197724	5.491317	14712	False	152025948	152025961	2
-0.49887556	4.429818	14713	False	152026098	152026117	0
-3.3339756	5.164051	14714	False	155002602	155002617	2
-1.7482964	4.6340127	14715	False	155002748	155002768	0
-0.29306823	7.5036974	14716	True	155457317	155457335	4
5.942396	8.291338	14717	False	155797135	155797152	5
4.927616	8.395775	14718	False	155805568	155805587	5
0.20296875	7.005314	14719	False	156639985	156640000	4
-0.0320142	6.4257183	14720	False	157011037	157011055	0
-0.08049703	7.0317283	14721	False	157011123	157011136	4
-1.5327176	8.260794	14722	False	157690517	157690532	8
-1.5294536	8.234442	14723	False	157690570	157690588	8
-1.5273297	8.320881	14724	False	157690592	157690605	8
3.61962	7.4031577	14725	False	158395243	158395266	7
-1.3430904	4.0005364	14726	False	158704459	158704477	0
-1.5741415	4.0608525	14727	False	158704581	158704597	0
-0.5192961	3.8647041	14728	False	158829100	158829128	0
3.7916467	3.9460053	14729	False	406793	406814	6
3.697493	4.3239617	14730	False	406827	406843	6
-4.313573	6.152614	14731	False	406995	407010	2
-4.322538	6.0140896	14732	False	407020	407036	2
-4.2605743	6.1729493	14733	False	407050	407065	2
-4.2290773	6.01548	14734	False	407080	407093	2
-4.291915	5.9594703	14735	False	407108	407123	2
-4.374412	5.759548	14736	False	407136	407152	2
-4.342621	5.9922276	14737	False	407196	407209	2
-4.4830966	5.8964005	14738	False	407311	407326	2
-4.5126266	5.6293945	14739	False	407341	407359	2
-4.6694117	5.8597617	14740	False	407368	407384	2
-4.540741	5.9214683	14741	False	407397	407413	2
4.0503383	4.2369742	14742	False	545525	545543	6
-4.836831	6.656637	14743	False	1701349	1701367	2
-3.8144119	4.761904	14744	False	1763941	1763961	2
-3.7802322	4.7446632	14745	False	1763997	1764016	2
-3.8369856	4.6393666	14746	False	1764097	1764123	2
3.4700065	4.0374193	14747	False	1823716	1823748	6
3.4877803	4.182127	14748	False	1823771	1823792	6
3.507228	4.3473577	14749	False	1823802	1823819	6
-3.7840495	7.123974	14750	False	1823948	1823964	2
0.18349676	4.704954	14751	False	1973483	1973507	0
-0.13310261	6.005836	14752	False	1973565	1973580	0
-0.25151852	5.6267457	14753	False	1973624	1973643	0
-0.21047436	5.392275	14754	False	1973647	1973669	0
-0.35662717	5.5394382	14755	False	1973676	1973696	0
4.1769	4.037341	14756	False	1973856	1973876	6
0.48937598	5.910182	14757	False	2001155	2001177	0
-0.25904882	6.757806	14758	False	2001434	2001447	0
0.022754446	6.250857	14759	False	2001475	2001495	0
-0.12007144	6.3008265	14760	False	2001566	2001583	0
-0.057098735	6.175312	14761	False	2001639	2001659	0
-0.05585112	6.207771	14762	False	2001682	2001705	0
